Depth	TVD	ROP	Gas	C1(PPM)	C2	C3	iC4	nC4	C5
2652	2255.03	69.61	53	5247	0	0	0	0	0
2653	2255.26	30.46	42	4158	0	0	0	0	0
2654	2255.49	70.08	37	3663	0	0	0	0	0
2655	2255.72	36.53	36	3564	0	0	0	0	0
2656	2255.95	28.6	36	3564	0	0	0	0	0
2657	2256.18	80.65	28	2772	0	0	0	0	0
2658	2256.41	30.01	27	2673	0	0	0	0	0
2659	2256.64	37.6	26	2574	0	0	0	0	0
2660	2256.87	60.21	25	2475	0	0	0	0	0
2661	2257.1	55.89	27	2673	0	0	0	0	0
2662	2257.33	85.82	29	2871	0	0	0	0	0
2663	2257.56	88.65	27	2673	0	0	0	0	0
2664	2257.79	98	24	2376	0	0	0	0	0
2665	2258.02	48.51	21	2079	0	0	0	0	0
2666	2258.25	69.86	20	1980	0	0	0	0	0
2667	2258.48	82.44	17	1683	0	0	0	0	0
2668	2258.71	52.62	17	1683	0	0	0	0	0
2669	2258.94	54.74	15	1485	0	0	0	0	0
2670	2259.17	56.27	14	1386	0	0	0	0	0
2671	2259.4	65.26	15	1485	0	0	0	0	0
2672	2259.63	63.62	16	1584	0	0	0	0	0
2673	2259.86	82.35	18	1782	0	0	0	0	0
2674	2260.09	52.06	18	1782	0	0	0	0	0
2675	2260.32	66.71	17	1683	0	0	0	0	0
2676	2260.55	63.54	14	1386	0	0	0	0	0
2677	2260.78	51.46	12	1188	0	0	0	0	0
2678	2261.01	58.59	12	1188	0	0	0	0	0
2679	2261.24	75.9	14	1386	0	0	0	0	0
2680	2261.47	19.41	15	1485	0	0	0	0	0
2681	2261.7	17.26	14	1386	0	0	0	0	0
2682	2261.93	31.47	14	1386	0	0	0	0	0
2683	2262.16	62.83	13	1287	0	0	0	0	0
2684	2262.39	92.23	14	1386	0	0	0	0	0
2685	2262.62	72.33	13	1287	0	0	0	0	0
2686	2262.85	34.55	14	1386	0	0	0	0	0
2687	2263.08	42.25	13	1287	0	0	0	0	0
2688	2263.31	34.24	12	1188	0	0	0	0	0
2689	2263.54	27.14	12	1188	0	0	0	0	0
2690	2263.77	28.26	13	1287	0	0	0	0	0
2691	2264	22.93	12	1188	0	0	0	0	0
2692	2264.23	36.18	13	1287	0	0	0	0	0
2693	2264.46	23.78	14	1386	0	0	0	0	0
2694	2264.69	36.69	16	1584	0	0	0	0	0
2695	2264.92	26.65	15	1485	0	0	0	0	0
2696	2265.15	23.86	14	1386	0	0	0	0	0
2697	2265.38	26.82	14	1386	0	0	0	0	0
2698	2265.61	41.43	15	1485	0	0	0	0	0
2699	2265.84	28.7	13	1287	0	0	0	0	0
2700	2266.07	31.02	13	1287	0	0	0	0	0
2701	2266.3	40.88	14	1386	0	0	0	0	0
2702	2266.53	43.8	13	1287	0	0	0	0	0
2703	2266.76	34.75	12	1188	0	0	0	0	0
2704	2266.99	49.83	13	1287	0	0	0	0	0
2705	2267.2	40.69	12	1188	0	0	0	0	0
2706	2267.41	75.13	11	1089	0	0	0	0	0
2707	2267.62	35.02	13	1287	0	0	0	0	0
2708	2267.83	37.64	14	1386	0	0	0	0	0
2709	2268.04	38.93	14	1386	0	0	0	0	0
2710	2268.25	27.94	12	1188	0	0	0	0	0
2711	2268.46	31.21	13	1287	0	0	0	0	0
2712	2268.67	39.47	12	1188	0	0	0	0	0
2713	2268.88	25.08	13	1287	0	0	0	0	0
2714	2269.09	28.5	10	990	0	0	0	0	0
2715	2269.3	23.19	11	1089	0	0	0	0	0
2716	2269.51	19.44	10	990	0	0	0	0	0
2717	2269.72	13.83	10	990	0	0	0	0	0
2718	2269.93	16.02	10	990	0	0	0	0	0
2719	2270.14	51	9	891	0	0	0	0	0
2720	2270.35	75.61	9	891	0	0	0	0	0
2721	2270.56	38.81	10	990	0	0	0	0	0
2722	2270.77	52.41	11	1089	0	0	0	0	0
2723	2270.98	14.69	12	1188	0	0	0	0	0
2724	2271.19	19.6	11	1089	0	0	0	0	0
2725	2271.4	13.9	10	990	0	0	0	0	0
2726	2271.61	24.37	9	891	0	0	0	0	0
2727	2271.82	21.15	9	891	0	0	0	0	0
2728	2272.03	20.47	10	990	0	0	0	0	0
2729	2272.24	19.01	11	1089	0	0	0	0	0
2730	2272.45	19.66	11	1089	0	0	0	0	0
2731	2272.66	13.43	11	1089	0	0	0	0	0
2732	2272.87	17.09	10	990	0	0	0	0	0
2733	2273.1	14.52	10	990	0	0	0	0	0
2734	2273.32	25.4	9	891	0	0	0	0	0
2735	2273.54	19.36	9	891	0	0	0	0	0
2736	2273.76	21.8	9	891	0	0	0	0	0
2737	2273.98	21.51	9	891	0	0	0	0	0
2738	2274.2	21.27	9	891	0	0	0	0	0
2739	2274.42	28.93	8	792	0	0	0	0	0
2740	2274.64	22.72	7	693	0	0	0	0	0
2741	2274.86	27.72	8	792	0	0	0	0	0
2742	2275.08	27.8	9	891	0	0	0	0	0
2743	2275.3	28.7	10	990	0	0	0	0	0
2744	2275.52	21.37	9	891	0	0	0	0	0
2745	2275.74	11.82	9	891	0	0	0	0	0
2746	2275.96	31.75	8	792	0	0	0	0	0
2747	2276.18	27.59	8	792	0	0	0	0	0
2748	2276.4	31.15	9	891	0	0	0	0	0
2749	2276.62	12.3	9	891	0	0	0	0	0
2750	2276.84	12.97	8	792	0	0	0	0	0
2751	2277.06	24.73	8	792	0	0	0	0	0
2752	2277.28	15.75	8	792	0	0	0	0	0
2753	2277.5	22.35	8	792	0	0	0	0	0
2754	2277.72	26.48	9	891	0	0	0	0	0
2755	2277.94	26.49	8	792	0	0	0	0	0
2756	2278.16	16.09	8	792	0	0	0	0	0
2757	2278.38	10.48	7	693	0	0	0	0	0
2758	2278.6	14.53	8	792	0	0	0	0	0
2759	2278.82	18.45	6	594	0	0	0	0	0
2760	2279.04	23.49	6	594	0	0	0	0	0
2761	2279.26	22.41	7	693	0	0	0	0	0
2762	2279.5	17.9	8	792	0	0	0	0	0
2763	2279.74	21.93	8	792	0	0	0	0	0
2764	2279.98	19.25	8	792	0	0	0	0	0
2765	2280.22	21.17	8	792	0	0	0	0	0
2766	2280.46	24.92	9	891	0	0	0	0	0
2767	2280.7	20.25	9	891	0	0	0	0	0
2768	2280.94	10.84	8	792	0	0	0	0	0
2769	2281.18	18.87	9	891	0	0	0	0	0
2770	2281.42	30.92	9	891	0	0	0	0	0
2771	2281.66	29.73	8	792	0	0	0	0	0
2772	2281.9	36.28	8	792	0	0	0	0	0
2773	2282.14	79.81	8	792	0	0	0	0	0
2774	2282.38	49.72	9	891	0	0	0	0	0
2775	2282.62	27.02	9	891	0	0	0	0	0
2776	2282.86	26.12	9	891	0	0	0	0	0
2777	2283.1	33.55	8	792	0	0	0	0	0
2778	2283.34	26.49	8	792	0	0	0	0	0
2779	2283.58	31.46	8	792	0	0	0	0	0
2780	2283.82	37.5	9	891	0	0	0	0	0
2781	2284.06	26.23	8	792	0	0	0	0	0
2782	2284.3	21.94	9	891	0	0	0	0	0
2783	2284.54	30.69	9	891	0	0	0	0	0
2784	2284.78	25.59	8	792	0	0	0	0	0
2785	2285.02	20.83	9	891	0	0	0	0	0
2786	2285.26	33.35	9	891	0	0	0	0	0
2787	2285.5	23.22	9	891	0	0	0	0	0
2788	2285.74	22.66	9	891	0	0	0	0	0
2789	2285.98	21.19	8	792	0	0	0	0	0
2790	2286.22	20.44	9	891	0	0	0	0	0
2791	2286.46	15.41	8	792	0	0	0	0	0
2792	2286.7	16.14	7	693	0	0	0	0	0
2793	2286.94	19.37	7	693	0	0	0	0	0
2794	2287.18	17.32	6	594	0	0	0	0	0
2795	2287.42	15.53	7	693	0	0	0	0	0
2796	2287.66	14.47	7	693	0	0	0	0	0
2797	2287.9	19.94	7	693	0	0	0	0	0
2798	2288.14	18.3	8	792	0	0	0	0	0
2799	2288.38	18.96	8	792	0	0	0	0	0
2800	2288.62	13.97	8	792	0	0	0	0	0
2801	2288.86	10.83	9	891	0	0	0	0	0
2802	2289.1	12.68	9	891	0	0	0	0	0
2803	2289.34	22.98	8	792	0	0	0	0	0
2804	2289.58	31.54	8	792	0	0	0	0	0
2805	2289.82	20.56	8	792	0	0	0	0	0
2806	2290.06	25.72	8	792	0	0	0	0	0
2807	2290.3	17.98	9	891	0	0	0	0	0
2808	2290.54	36.77	9	891	0	0	0	0	0
2809	2290.78	31.75	9	891	0	0	0	0	0
2810	2291.02	31.84	9	891	0	0	0	0	0
2811	2291.26	28.05	10	990	0	0	0	0	0
2812	2291.5	25.33	10	990	0	0	0	0	0
2813	2291.74	32.71	9	891	0	0	0	0	0
2814	2291.98	19.51	9	891	0	0	0	0	0
2815	2292.22	24.61	9	891	0	0	0	0	0
2816	2292.46	21.04	9	891	0	0	0	0	0
2817	2292.7	23.34	9	891	0	0	0	0	0
2818	2292.94	15.86	9	891	0	0	0	0	0
2819	2293.18	32.56	9	891	0	0	0	0	0
2820	2293.42	24.53	9	891	0	0	0	0	0
2821	2293.66	26.35	8	792	0	0	0	0	0
2822	2293.9	29.87	8	792	0	0	0	0	0
2823	2294.14	15.62	8	792	0	0	0	0	0
2824	2294.38	14.38	8	792	0	0	0	0	0
2825	2294.62	19.87	7	693	0	0	0	0	0
2826	2294.78	26.87	7	693	0	0	0	0	0
2827	2294.89	15.86	8	792	0	0	0	0	0
2828	2294.92	20.11	8	792	0	0	0	0	0
2829	2294.98	14.48	8	792	0	0	0	0	0
2830	2295	20.5	7	693	0	0	0	0	0
2831	2295.26	26.49	6	594	0	0	0	0	0
2832	2295.43	41.19	7	693	0	0	0	0	0
2833	2295.72	32.28	8	792	0	0	0	0	0
2834	2295.89	59.45	7	693	0	0	0	0	0
2835	2296.06	49.3	6	594	0	0	0	0	0
2836	2296.29	53.35	6	594	0	0	0	0	0
2837	2296.51	36.66	7	693	0	0	0	0	0
2838	2296.74	60.33	7	693	0	0	0	0	0
2839	2296.9	18.84	8	792	0	0	0	0	0
2840	2297.19	95.53	8	792	0	0	0	0	0
2841	2297.39	28.11	7	693	0	0	0	0	0
2842	2297.71	98.44	7	693	0	0	0	0	0
2843	2297.87	76.7	6	594	0	0	0	0	0
2844	2298	103.31	6	594	0	0	0	0	0
2845	2298.32	83.31	7	693	0	0	0	0	0
2846	2298.54	84.98	8	792	0	0	0	0	0
2847	2298.77	45.04	7	693	0	0	0	0	0
2848	2298.99	73.81	6	594	0	0	0	0	0
2849	2299.22	77.3	7	693	0	0	0	0	0
2850	2299.45	84.87	7	693	0	0	0	0	0
2851	2299.67	61.04	8	792	0	0	0	0	0
2852	2299.89	32.55	8	792	0	0	0	0	0
2853	2300.1	67.1	7	693	0	0	0	0	0
2854	2300.35	39.6	6	594	0	0	0	0	0
2855	2300.54	33.38	6	594	0	0	0	0	0
2856	2300.8	107.79	7	693	0	0	0	0	0
2857	2301.03	28.27	8	792	0	0	0	0	0
2858	2301.25	43.57	7	693	0	0	0	0	0
2859	2301.48	104.56	7	693	0	0	0	0	0
2860	2301.78	111.57	8	792	0	0	0	0	0
2861	2301.95	63.92	7	693	0	0	0	0	0
2862	2302.16	32.08	7	693	0	0	0	0	0
2863	2302.38	29.5	8	792	0	0	0	0	0
2864	2302.61	56.36	8	792	0	0	0	0	0
2865	2302.83	50.26	7	693	0	0	0	0	0
2866	2303.06	42.1	6	594	0	0	0	0	0
2867	2303.29	23.44	7	693	0	0	0	0	0
2868	2303.51	28.09	7	693	0	0	0	0	0
2869	2303.74	30.57	8	792	0	0	0	0	0
2870	2303.96	29.36	7	693	0	0	0	0	0
2871	2304.19	32.18	6	594	0	0	0	0	0
2872	2304.49	33.79	7	693	0	0	0	0	0
2873	2304.64	69.46	8	792	0	0	0	0	0
2874	2304.89	55.34	7	693	0	0	0	0	0
2875	2305.09	54.89	6	594	0	0	0	0	0
2876	2305.32	39.7	7	693	0	0	0	0	0
2877	2305.54	71.26	6	594	0	0	0	0	0
2878	2305.77	37.96	7	693	0	0	0	0	0
2879	2305.99	79.72	7	693	0	0	0	0	0
2880	2306.3	85.44	6	594	0	0	0	0	0
2881	2306.45	95.78	7	693	0	0	0	0	0
2882	2306.67	53.04	10	990	0	0	0	0	0
2883	2306.98	107.64	10	990	0	0	0	0	0
2884	2307.23	89.22	14	1386	0	0	0	0	0
2885	2307.61	96.26	18	1782	0	0	0	0	0
2886	2307.78	109.25	29	2871	0	0	0	0	0
2887	2307.8	30.59	35	3465	0	0	0	0	0
2888	2308.03	61.33	31	3069	0	0	0	0	0
2889	2308.25	69.24	28	2772	0	0	0	0	0
2890	2308.48	55.89	23	2277	0	0	0	0	0
2891	2308.7	42.03	20	1980	0	0	0	0	0
2892	2308.93	37.99	15	1485	0	0	0	0	0
2893	2309.16	33.97	12	1188	0	0	0	0	0
2894	2309.38	37.9	10	990	0	0	0	0	0
2895	2309.61	49.15	9	891	0	0	0	0	0
2896	2309.83	53.19	8	792	0	0	0	0	0
2897	2310.06	59.57	9	891	0	0	0	0	0
2898	2310.28	60.55	8	792	0	0	0	0	0
2899	2310.45	37.92	9	891	0	0	0	0	0
2900	2310.68	56.69	8	792	0	0	0	0	0
2901	2310.98	90.27	7	693	0	0	0	0	0
2902	2311.19	102.31	8	792	0	0	0	0	0
2903	2311.45	109.72	7	693	0	0	0	0	0
2904	2311.75	114.48	8	792	0	0	0	0	0
2905	2311.94	116.88	7	693	0	0	0	0	0
2906	2312.25	105.39	8	792	0	0	0	0	0
2907	2312.53	102.85	7	693	0	0	0	0	0
2908	2312.87	105.75	8	792	0	0	0	0	0
2909	2313.15	106.14	7	693	0	0	0	0	0
2910	2313.45	74.24	8	792	0	0	0	0	0
2911	2313.78	106.29	7	693	0	0	0	0	0
2912	2313.97	101.19	8	792	0	0	0	0	0
2913	2314.1	91.02	7	693	0	0	0	0	0
2914	2314.3	90.62	8	792	0	0	0	0	0
2915	2314.4	107.32	9	891	0	0	0	0	0
2916	2314.6	107.13	8	792	0	0	0	0	0
2917	2314.78	106.51	9	891	0	0	0	0	0
2918	2314.98	69.72	8	792	0	0	0	0	0
2919	2315.03	45.22	9	891	0	0	0	0	0
2920	2315.25	34.15	8	792	0	0	0	0	0
2921	2315.48	26.03	7	693	0	0	0	0	0
2922	2315.7	66.98	8	792	0	0	0	0	0
2923	2315.98	37.11	8	792	0	0	0	0	0
2924	2316.16	45.32	9	891	0	0	0	0	0
2925	2316.38	23.21	11	1089	0	0	0	0	0
2926	2316.61	28.82	10	990	0	0	0	0	0
2927	2316.83	26.61	11	1089	0	0	0	0	0
2928	2316.99	18.09	10	990	0	0	0	0	0
2929	2317.28	17.88	9	891	0	0	0	0	0
2930	2317.52	46.06	9	891	0	0	0	0	0
2931	2317.74	70.56	10	990	0	0	0	0	0
2932	2317.96	51.33	9	891	0	0	0	0	0
2933	2318.19	80.97	10	990	0	0	0	0	0
2934	2086.56	52.64	9	891	0	0	0	0	0
2935	2318.64	119.18	8	792	0	0	0	0	0
2936	2318.87	76.6	9	891	0	0	0	0	0
2937	2319.17	73.59	8	792	0	0	0	0	0
2938	2319.45	88.57	7	693	0	0	0	0	0
2939	2319.74	54.2	8	792	0	0	0	0	0
2940	2319.98	68.75	7	693	0	0	0	0	0
2941	2320.1	105.48	8	792	0	0	0	0	0
2942	2320.17	68.49	7	693	0	0	0	0	0
2943	2320.25	89.21	8	792	0	0	0	0	0
2944	2320.3	62.3	9	891	0	0	0	0	0
2945	2320.36	35.42	9	891	0	0	0	0	0
2946	2320.36	43.46	8	792	0	0	0	0	0
2947	2320.59	31.41	8	792	0	0	0	0	0
2948	2320.81	43.73	7	693	0	0	0	0	0
2949	2321.04	32.17	7	693	0	0	0	0	0
2950	2321.26	25.3	7	693	0	0	0	0	0
2951	2321.49	25.33	6	594	0	0	0	0	0
2952	2321.71	28.29	6	594	0	0	0	0	0
2953	2321.94	31.99	7	693	0	0	0	0	0
2954	2322.16	38.37	7	693	0	0	0	0	0
2955	2322.39	22.09	8	792	0	0	0	0	0
2956	2322.61	29.55	8	792	0	0	0	0	0
2957	2322.84	27.09	8	792	0	0	0	0	0
2958	2323.06	44.67	6	594	0	0	0	0	0
2959	2323.29	38.59	6	594	0	0	0	0	0
2960	2323.4	48.29	5	495	0	0	0	0	0
2961	2323.68	42.69	5	495	0	0	0	0	0
2962	2323.89	31.31	5	495	0	0	0	0	0
2963	2324.19	20.64	6	594	0	0	0	0	0
2964	2324.3	19.41	6	594	0	0	0	0	0
2965	2324.64	63.3	7	693	0	0	0	0	0
2966	2324.87	84.25	7	693	0	0	0	0	0
2967	2324.98	83.82	7	693	0	0	0	0	0
2968	2325.32	63.13	6	594	0	0	0	0	0
2969	2325.54	32.09	6	594	0	0	0	0	0
2970	2325.77	49.1	7	693	0	0	0	0	0
2971	2325.89	114.43	7	693	0	0	0	0	0
2972	2326.95	114.43	7	693	0	0	0	0	0
2973	2327.18	76.28	7	693	0	0	0	0	0
2974	2327.41	85.32	6	594	0	0	0	0	0
2975	2327.63	112.06	6	594	0	0	0	0	0
2976	2327.86	84.68	6	594	0	0	0	0	0
2977	2328.09	55.83	7	693	0	0	0	0	0
2978	2328.32	42.58	7	693	0	0	0	0	0
2979	2328.54	55.2	7	693	0	0	0	0	0
2980	2328.77	28.24	7	693	0	0	0	0	0
2981	2329	29.32	8	792	0	0	0	0	0
2982	2329.23	55.38	8	792	0	0	0	0	0
2983	2329.45	104.22	7	693	0	0	0	0	0
2984	2329.68	150.06	7	693	0	0	0	0	0
2985	2329.91	36.39	7	693	0	0	0	0	0
2986	2330.14	134.38	6	594	0	0	0	0	0
2987	2330.36	122.54	6	594	0	0	0	0	0
2988	2330.59	100.49	5	495	0	0	0	0	0
2989	2330.82	135.3	5	495	0	0	0	0	0
2990	2331.05	34.34	5	495	0	0	0	0	0
2991	2331.28	23.09	5	495	0	0	0	0	0
2992	2331.51	22.34	6	594	0	0	0	0	0
2993	2331.74	21.55	6	594	0	0	0	0	0
2994	2331.97	20.42	6	594	0	0	0	0	0
2995	2332.2	40.86	6	594	0	0	0	0	0
2996	2332.44	18.16	7	693	0	0	0	0	0
2997	2332.67	15.43	7	693	0	0	0	0	0
2998	2332.9	21.33	7	693	0	0	0	0	0
2999	2333.13	21.28	6	594	0	0	0	0	0
3000	2333.36	21.82	6	594	0	0	0	0	0
3001	2333.59	21.34	6	594	0	0	0	0	0
3002	2333.83	22.14	7	693	0	0	0	0	0
3003	2334.06	23.95	7	693	0	0	0	0	0
3004	2334.29	33.3	7	693	0	0	0	0	0
3005	2334.52	25.05	9	891	0	0	0	0	0
3006	2334.75	10.04	9	891	0	0	0	0	0
3007	2334.99	11.91	8	792	0	0	0	0	0
3008	2335.22	13.21	8	792	0	0	0	0	0
3009	2335.45	14.61	7	693	0	0	0	0	0
3010	2335.68	21.89	7	693	0	0	0	0	0
3011	2335.91	21.15	8	792	0	0	0	0	0
3012	2336.14	22.47	7	693	0	0	0	0	0
3013	2336.38	21.03	7	693	0	0	0	0	0
3014	2336.61	24.02	6	594	0	0	0	0	0
3015	2336.84	20.89	6	594	0	0	0	0	0
3016	2337.07	19.54	6	594	0	0	0	0	0
3017	2337.3	24.55	6	594	0	0	0	0	0
3018	2337.53	27.28	7	693	0	0	0	0	0
3019	2337.77	22.71	7	693	0	0	0	0	0
3020	2337.9	22.03	8	792	0	0	0	0	0
3021	2337.26	26.24	7	693	0	0	0	0	0
3022	2103.74	23.66	7	693	0	0	0	0	0
3023	2337.71	40.95	6	594	0	0	0	0	0
3024	2337.93	27.62	6	594	0	0	0	0	0
3025	2338.16	28.77	6	594	0	0	0	0	0
3026	2338.38	12.37	7	693	0	0	0	0	0
3027	2339.61	10.22	6	594	0	0	0	0	0
3028	2339.84	12.13	6	594	0	0	0	0	0
3029	2340.07	11.18	5	495	0	0	0	0	0
3030	2340.3	13.24	5	495	0	0	0	0	0
3031	2340.53	21.67	5	495	0	0	0	0	0
3032	2340.76	30.64	5	495	0	0	0	0	0
3033	2340.99	12.33	6	594	0	0	0	0	0
3034	2341.22	22.78	6	594	0	0	0	0	0
3035	2341.45	25.28	7	693	0	0	0	0	0
3036	2341.68	18.34	7	693	0	0	0	0	0
3037	2341.91	12.13	6	594	0	0	0	0	0
3038	2342.14	29.22	6	594	0	0	0	0	0
3039	2342.37	16.95	7	693	0	0	0	0	0
3040	2342.6	27.24	8	792	0	0	0	0	0
3041	2342.83	22.71	8	792	0	0	0	0	0
3042	2343.06	25.93	8	792	0	0	0	0	0
3043	2343.29	35.76	8	792	0	0	0	0	0
3044	2343.53	38.21	7	693	0	0	0	0	0
3045	2343.76	32.34	7	693	0	0	0	0	0
3046	2343.99	32.56	7	693	0	0	0	0	0
3047	2344.22	20.27	8	792	0	0	0	0	0
3048	2344.45	16.46	8	792	0	0	0	0	0
3049	2344.68	22.31	8	792	0	0	0	0	0
3050	2344.9	18.06	7	693	0	0	0	0	0
3051	2345.13	10.73	6	594	0	0	0	0	0
3052	2345.36	12.31	6	594	0	0	0	0	0
3053	2345.59	12.16	6	594	0	0	0	0	0
3054	2345.81	11.56	7	693	0	0	0	0	0
3055	2346.04	10.34	7	693	0	0	0	0	0
3056	2346.27	18.22	6	594	0	0	0	0	0
3057	2346.5	22.86	6	594	0	0	0	0	0
3058	2346.72	14.63	6	594	0	0	0	0	0
3059	2346.95	12.51	7	693	0	0	0	0	0
3060	2347.18	32.49	7	693	0	0	0	0	0
3061	2347.41	32.42	8	792	0	0	0	0	0
3062	2347.63	20.58	8	792	0	0	0	0	0
3063	2347.86	45.25	8	792	0	0	0	0	0
3064	2348.09	46.38	8	792	0	0	0	0	0
3065	2348.32	23.62	7	693	0	0	0	0	0
3066	2348.54	30.12	7	693	0	0	0	0	0
3067	2348.77	27.85	7	693	0	0	0	0	0
3068	2349	45.01	8	792	0	0	0	0	0
3069	2349.23	16.53	7	693	0	0	0	0	0
3070	2349.45	19.19	8	792	0	0	0	0	0
3071	2349.68	31.97	8	792	0	0	0	0	0
3072	2349.91	59.35	8	792	0	0	0	0	0
3073	2350.14	20.44	7	693	0	0	0	0	0
3074	2350.36	11.02	7	693	0	0	0	0	0
3075	2350.59	23.12	7	693	0	0	0	0	0
3076	2350.82	16.78	6	594	0	0	0	0	0
3077	2350.99	25.51	6	594	0	0	0	0	0
3078	2350.69	18.41	6	594	0	0	0	0	0
3079	2350.92	35.07	7	693	0	0	0	0	0
3080	2351.16	24.22	7	693	0	0	0	0	0
3081	2351.39	21.81	8	792	0	0	0	0	0
3082	2351.62	30.21	8	792	0	0	0	0	0
3083	2351.86	33.01	7	693	0	0	0	0	0
3084	2352.09	24.86	8	792	0	0	0	0	0
3085	2352.32	26.24	7	693	0	0	0	0	0
3086	2352.56	17.72	8	792	0	0	0	0	0
3087	2352.87	8.01	7	693	0	0	0	0	0
3088	2353.04	28.8	6	594	0	0	0	0	0
3089	2353.26	43.35	7	693	0	0	0	0	0
3090	2353.49	33.91	7	693	0	0	0	0	0
3091	2353.73	34.86	8	792	0	0	0	0	0
3092	2353.96	43.83	7	693	0	0	0	0	0
3093	2354.2	31.64	7	693	0	0	0	0	0
3094	2354.43	73.22	8	792	0	0	0	0	0
3095	2354.66	23.66	8	792	0	0	0	0	0
3096	2354.81	15.34	9	891	0	0	0	0	0
3097	2354.69	26.02	8	792	0	0	0	0	0
3098	2354.92	14.71	7	693	0	0	0	0	0
3099	2355.15	15.56	8	792	0	0	0	0	0
3100	2355.38	20.79	8	792	0	0	0	0	0
3101	2355.61	19.01	9	891	0	0	0	0	0
3102	2355.83	19.46	8	792	0	0	0	0	0
3103	2356.06	25.61	7	693	0	0	0	0	0
3104	2356.29	22.39	8	792	0	0	0	0	0
3105	2356.52	22.74	7	693	0	0	0	0	0
3106	2356.75	22.45	7	693	0	0	0	0	0
3107	2356.98	27.57	8	792	0	0	0	0	0
3108	2357.2	29.43	9	891	0	0	0	0	0
3109	2357.43	26.98	7	693	0	0	0	0	0
3110	2357.66	41.04	6	594	0	0	0	0	0
3111	2357.89	27.9	7	693	0	0	0	0	0
3112	2358.12	34.16	8	792	0	0	0	0	0
3113	2358.35	29.2	7	693	0	0	0	0	0
3114	2358.69	18	8	792	0	0	0	0	0
3115	2358.98	26.3	8	792	0	0	0	0	0
3116	2360.26	16.91	7	693	0	0	0	0	0
3117	2360.48	102.88	7	693	0	0	0	0	0
3118	2360.69	75.29	8	792	0	0	0	0	0
3119	2360.9	24.55	8	792	0	0	0	0	0
3120	2361.12	21.16	7	693	0	0	0	0	0
3121	2361.33	27.72	6	594	0	0	0	0	0
3122	2361.55	18.59	7	693	0	0	0	0	0
3123	2361.76	46.43	7	693	0	0	0	0	0
3124	2361.98	127	8	792	0	0	0	0	0
3125	2362.19	85.35	8	792	0	0	0	0	0
3126	2362.4	88.95	9	891	0	0	0	0	0
3127	2362.62	64.85	9	891	0	0	0	0	0
3128	2362.83	53.08	8	792	0	0	0	0	0
3129	2363.05	44.8	8	792	0	0	0	0	0
3130	2363.26	8.56	9	891	0	0	0	0	0
3131	2363.48	24.27	9	891	0	0	0	0	0
3132	2363.69	85.68	8	792	0	0	0	0	0
3133	2363.9	23.29	8	792	0	0	0	0	0
3134	2364.02	3.88	9	891	0	0	0	0	0
3135	236.35	30.57	9	891	0	0	0	0	0
3136	2363.6	11.98	8	792	0	0	0	0	0
3137	2363.83	55.06	8	792	0	0	0	0	0
3138	2364.05	16.46	9	891	0	0	0	0	0
3139	2364.28	64.97	9	891	0	0	0	0	0
3140	2364.51	45.28	8	792	0	0	0	0	0
3141	2364.78	12.54	8	792	0	0	0	0	0
3142	2364.97	71.43	9	891	0	0	0	0	0
3143	2365.2	39.94	10	990	0	0	0	0	0
3144	2365.62	10.95	12	1188	0	0	0	0	0
3145	2365.86	8.75	20	1640	320	0	0	0	0
3146	2365.99	85.18	38	3116	608	0	0	0	0
3147	2366.11	21.97	50	4100	800	0	0	0	0
3148	2366.34	45.73	50	4100	800	0	0	0	0
3149	2366.57	34.64	49	4018	784	0	0	0	0
3150	2366.8	71.88	45	3690	720	0	0	0	0
3151	2367	41.84	42	3444	672	0	0	0	0
3152	2367.25	49.68	39	3198	624	0	0	0	0
3153	2367.48	28.12	27	2214	432	0	0	0	0
3154	2367.69	27.54	29	2378	464	0	0	0	0
3155	2367.94	32.13	36	2952	576	0	0	0	0
3156	2368.17	21.64	35	2870	560	0	0	0	0
3157	2368.59	33.17	28	2296	448	0	0	0	0
3158	2368.87	52.77	23	1886	368	0	0	0	0
3159	2131.97	36.08	20	1640	320	0	0	0	0
3160	2369.08	31.12	18	1476	288	0	0	0	0
3161	2369.31	31.49	17	1394	272	0	0	0	0
3162	2369.54	13.72	16	1312	256	0	0	0	0
3163	2369.76	17.76	15	1230	240	0	0	0	0
3164	2369.99	12.17	12	984	192	0	0	0	0
3165	2370.22	12.97	12	984	192	0	0	0	0
3166	2370.45	44.88	11	902	176	0	0	0	0
3167	2370.68	14.49	10	820	160	0	0	0	0
3168	2370.91	21.24	13	1066	208	0	0	0	0
3169	2371.13	18.56	14	1148	224	0	0	0	0
3170	2371.42	38.2	12	984	192	0	0	0	0
3171	2371.59	85.78	11	869	198	22	0	0	0
3172	2371.82	78.6	12	948	216	24	0	0	0
3173	2372.05	41.93	15	1185	270	30	0	0	0
3174	2372.28	21.58	12	948	216	24	0	0	0
3175	2372.56	16.73	10	790	180	20	0	0	0
3176	2372.67	20.02	12	948	216	24	0	0	0
3177	2372.89	87.61	11	869	198	22	0	0	0
3178	2373.11	50.6	10	790	180	20	0	0	0
3179	2373.33	13.71	9	711	162	18	0	0	0
3180	2373.55	19.2	7	553	126	14	0	0	0
3181	2373.77	20.5	8	632	144	16	0	0	0
3182	2373.99	15.99	9	711	162	18	0	0	0
3183	2374.21	13.85	8	632	144	16	0	0	0
3184	2374.56	23.48	9	711	162	18	0	0	0
